Measure,Structure,Sex,Age,Height,Mean,Variance
SAT,Abdomen,male,68,1.51,2.37048015469798,0.195836253043453
SAT,Abdomen,male,68,1.52,2.37780524604337,0.190944844369661
SAT,Abdomen,male,68,1.53,2.38513296518736,0.186155951303255
SAT,Abdomen,male,68,1.54,2.39246376443731,0.18147680268107
SAT,Abdomen,male,68,1.55,2.39979808706071,0.176921126559618
SAT,Abdomen,male,68,1.56,2.40713630244774,0.172510584876757
SAT,Abdomen,male,68,1.57,2.41447865177493,0.168274899759564
SAT,Abdomen,male,68,1.58,2.42182520741879,0.164250476876225
SAT,Abdomen,male,68,1.59,2.42917584798127,0.160477570894
SAT,Abdomen,male,68,1.6,2.43653024915043,0.156996292019911
SAT,Abdomen,male,68,1.61,2.44388788899299,0.153841974445427
SAT,Abdomen,male,68,1.62,2.45124806490706,0.151040576518143
SAT,Abdomen,male,68,1.63,2.45860991854804,0.148604829703147
SAT,Abdomen,male,68,1.64,2.46597246469898,0.146531786419262
SAT,Abdomen,male,68,1.65,2.47333462031644,0.144802241753722
SAT,Abdomen,male,68,1.66,2.48069523078115,0.143382244775983
SAT,Abdomen,male,68,1.67,2.48805309157437,0.142226609780457
SAT,Abdomen,male,68,1.68,2.49540696498396,0.141284032706514
SAT,Abdomen,male,68,1.69,2.50275559279067,0.140503160699544
SAT,Abdomen,male,68,1.7,2.51009770697613,0.139838794356522
SAT,Abdomen,male,68,1.71,2.51743204115239,0.13925735072224
SAT,Abdomen,male,68,1.72,2.52475734553135,0.13874079106644
SAT,Abdomen,male,68,1.73,2.53207240780722,0.138288411890975
SAT,Abdomen,male,68,1.74,2.53937608138327,0.137916183124149
SAT,Abdomen,male,68,1.75,2.54666732452565,0.137653764753506
SAT,Abdomen,male,68,1.76,2.55394531806868,0.137541805030125
SAT,Abdomen,male,68,1.77,2.56120951070065,0.137625331242899
SAT,Abdomen,male,68,1.78,2.56845958766502,0.137944121811474
SAT,Abdomen,male,68,1.79,2.57569550601961,0.138525899816974
SAT,Abdomen,male,68,1.8,2.58291752243356,0.139381035652262
SAT,Abdomen,male,68,1.81,2.59012620571238,0.140499377744588
SAT,Abdomen,male,68,1.82,2.59732243099896,0.141849636856056
SAT,Abdomen,male,68,1.83,2.60450735434871,0.143381388572438
SAT,Abdomen,male,68,1.84,2.61168236835399,0.145029395308376
SAT,Abdomen,male,68,1.85,2.61884904145486,0.146719636072188
SAT,Abdomen,male,68,1.86,2.62600904527904,0.148376213913642
SAT,Abdomen,male,68,1.87,2.6331640755992,0.149928217258538
SAT,Abdomen,male,68,1.88,2.64031577313736,0.151315652945315
SAT,Abdomen,male,68,1.89,2.64746565041988,0.152493735972903
SAT,Abdomen,male,68,1.9,2.65461503021327,0.153435085317544
SAT,Abdomen,male,68,1.91,2.66176499985014,0.15412969424075
SAT,Abdomen,male,68,1.92,2.66891638414693,0.154582867607244
SAT,Abdomen,male,68,1.93,2.67606973781889,0.154811598730201
SAT,Abdomen,male,68,1.94,2.68322535652214,0.154840053158482
SAT,Abdomen,male,68,1.95,2.6903833040873,0.154694909934418
SAT,Abdomen,male,68,1.96,2.6975434523045,0.154401273652934
SAT,Abdomen,male,68,1.97,2.70470552886887,0.153979723683814
SAT,Abdomen,male,68,1.98,2.71186916882999,0.153444837670385
SAT,Abdomen,male,68,1.99,2.71903396507787,0.15280525456124
SAT,Abdomen,male,68,2,2.72619951396398,0.152065073187913
SAT,Abdomen,male,68,2.01,2.73336545298603,0.151226159126255
SAT,Abdomen,male,68,2.02,2.74053148843355,0.150290789754722
SAT,Abdomen,male,68,2.03,2.74769741187625,0.149264025166111
SAT,Abdomen,male,68,2.04,2.75486310527476,0.14815525352569
SAT,Abdomen,male,68,2.05,2.76202853522811,0.146978508421686
SAT,Abdomen,male,68,2.06,2.76919373739892,0.14575136221968
SAT,Abdomen,male,68,2.07,2.77635878998352,0.144492839919397
SAT,Abdomen,male,68,2.08,2.78352377517502,0.143220991386803
SAT,Abdomen,female,68,1.4,2.76847314152872,0.130176229569372
SAT,Abdomen,female,68,1.41,2.77102673084189,0.130044633180383
SAT,Abdomen,female,68,1.42,2.77358032015557,0.129952633600296
SAT,Abdomen,female,68,1.43,2.77613390946976,0.12991175043844
SAT,Abdomen,female,68,1.44,2.77868749878447,0.129934619385367
SAT,Abdomen,female,68,1.45,2.78124108809964,0.130034016998366
SAT,Abdomen,female,68,1.46,2.78379467741523,0.130221732116713
SAT,Abdomen,female,68,1.47,2.78634826673115,0.130507346122134
SAT,Abdomen,female,68,1.48,2.7889018560473,0.130897008438605
SAT,Abdomen,female,68,1.49,2.79145544536352,0.131392311163811
SAT,Abdomen,female,68,1.5,2.79400903467963,0.131989374437905
SAT,Abdomen,female,68,1.51,2.79656262399544,0.132678250009046
SAT,Abdomen,female,68,1.52,2.79911621331071,0.133442733725799
SAT,Abdomen,female,68,1.53,2.8016698026252,0.134260649162651
SAT,Abdomen,female,68,1.54,2.80422339193865,0.135104626543211
SAT,Abdomen,female,68,1.55,2.80677698125083,0.135943357118162
SAT,Abdomen,female,68,1.56,2.80933057056152,0.136743257631098
SAT,Abdomen,female,68,1.57,2.81188415987053,0.137470437312665
SAT,Abdomen,female,68,1.58,2.8144377491777,0.138092825668726
SAT,Abdomen,female,68,1.59,2.81699133848296,0.138582297145463
SAT,Abdomen,female,68,1.6,2.81954492778627,0.138916621348789
SAT,Abdomen,female,68,1.61,2.82209851708767,0.139081076122083
SAT,Abdomen,female,68,1.62,2.82465210638724,0.139069585004293
SAT,Abdomen,female,68,1.63,2.82720569568516,0.138885278293206
SAT,Abdomen,female,68,1.64,2.8297592849816,0.138540424576179
SAT,Abdomen,female,68,1.65,2.83231287427682,0.13805573255579
SAT,Abdomen,female,68,1.66,2.83486646357107,0.137459076130592
SAT,Abdomen,female,68,1.67,2.83742005286461,0.13678374383886
SAT,Abdomen,female,68,1.68,2.8399736421577,0.136066352343342
SAT,Abdomen,female,68,1.69,2.84252723145057,0.135344589074052
SAT,Abdomen,female,68,1.7,2.84508082074344,0.134654959294102
SAT,Abdomen,female,68,1.71,2.84763441003647,0.134030707135749
SAT,Abdomen,female,68,1.72,2.85018799932979,0.133500059593742
SAT,Abdomen,female,68,1.73,2.85274158862347,0.133084909521359
SAT,Abdomen,female,68,1.74,2.85529517791755,0.132800011939939
SAT,Abdomen,female,68,1.75,2.85784876721205,0.132652721743595
SAT,Abdomen,female,68,1.76,2.86040235650693,0.132643254692238
SAT,Abdomen,female,68,1.77,2.86295594580215,0.13276541173472
SAT,Abdomen,female,68,1.78,2.86550953509764,0.133007672824462
SAT,Abdomen,female,68,1.79,2.86806312439332,0.133354543126452
SAT,Abdomen,female,68,1.8,2.87061671368914,0.133788023315065
SAT,Abdomen,female,68,1.81,2.873170302985,0.134289076712314
SAT,Abdomen,female,68,1.82,2.87572389228086,0.134838978306575
SAT,Abdomen,female,68,1.83,2.87827748157665,0.135420452203921
SAT,Abdomen,female,68,1.84,2.88083107087232,0.136018532044068
SAT,Abdomen,female,68,1.85,2.88338466016785,0.136621110197352
SAT,Abdomen,female,68,1.86,2.88593824946319,0.137219172915824
SAT,Abdomen,female,68,1.87,2.88849183875833,0.137806747057331
SAT,Abdomen,female,68,1.88,2.89104542805327,0.138380607068772
SAT,Abdomen,female,68,1.89,2.893599017348,0.138939806845579
SAT,Abdomen,female,68,1.9,2.89615260664252,0.139485108941201
SAT,Abdomen,female,68,1.91,2.89870619593685,0.140018383291695
SAT,Abdomen,female,68,1.92,2.901259785231,0.140542039851357
SAT,Abdomen,female,68,1.93,2.90381337452501,0.141058545693737
SAT,Abdomen,female,68,1.94,2.90636696381889,0.141570059131692
SAT,Abdomen,female,68,1.95,2.90892055311268,0.142078306039481
SAT,Abdomen,female,68,1.96,2.91147414240641,0.142584804498971
SAT,Abdomen,female,68,1.97,2.9140277317001,0.143090517273938
SAT,Abdomen,female,68,1.98,2.91658132099378,0.143595887923348
SAT,Abdomen,female,68,1.99,2.91913491028745,0.144101201551832
SAT,Abdomen,female,68,2,2.92168849958112,0.144606515180315
SAT,Abdomen,female,68,2.01,2.9242420888748,0.145111828808799
SAT,Abdomen,female,68,2.02,2.92679567816847,0.145617142437282
SAT,Abdomen,female,68,2.03,2.92934926746214,0.146122456065766
SAT,Abdomen,female,68,2.04,2.93190285675581,0.146627769694249
SAT,Abdomen,female,68,2.05,2.93445644604949,0.147133083322733
SAT,Abdomen,female,68,2.06,2.93701003534316,0.147638396951216
SAT,Abdomen,female,68,2.07,2.93956362463683,0.1481437105797
SAT,Abdomen,female,68,2.08,2.9421172139305,0.148649024208183
SAT,Upper Abdomen,male,68,1.4,2.29002652490858,0.25562680343004
SAT,Upper Abdomen,male,68,1.41,2.29733251781583,0.249790889035516
SAT,Upper Abdomen,male,68,1.42,2.30463992766358,0.244026163046229
SAT,Upper Abdomen,male,68,1.43,2.311948813491,0.238335591645729
SAT,Upper Abdomen,male,68,1.44,2.31925923433728,0.232722141017568
SAT,Upper Abdomen,male,68,1.45,2.32657124924161,0.227188777345297
SAT,Upper Abdomen,male,68,1.46,2.33388491724319,0.221738466812468
SAT,Upper Abdomen,male,68,1.47,2.34120029738119,0.216374175602633
SAT,Upper Abdomen,male,68,1.48,2.34851744869479,0.211098869899342
SAT,Upper Abdomen,male,68,1.49,2.3558364302232,0.205915515886148
SAT,Upper Abdomen,male,68,1.5,2.3631573010056,0.200827079746601
SAT,Upper Abdomen,male,68,1.51,2.37048015469798,0.195836253043453
SAT,Upper Abdomen,male,68,1.52,2.37780524604337,0.190944844369661
SAT,Upper Abdomen,male,68,1.53,2.38513296518736,0.186155951303255
SAT,Upper Abdomen,male,68,1.54,2.39246376443731,0.18147680268107
SAT,Upper Abdomen,male,68,1.55,2.39979808706071,0.176921126559618
SAT,Upper Abdomen,male,68,1.56,2.40713630244774,0.172510584876757
SAT,Upper Abdomen,male,68,1.57,2.41447865177493,0.168274899759564
SAT,Upper Abdomen,male,68,1.58,2.42182520741879,0.164250476876225
SAT,Upper Abdomen,male,68,1.59,2.42917584798127,0.160477570894
SAT,Upper Abdomen,male,68,1.6,2.43653024915043,0.156996292019911
SAT,Upper Abdomen,male,68,1.61,2.44388788899299,0.153841974445427
SAT,Upper Abdomen,male,68,1.62,2.45124806490706,0.151040576518143
SAT,Upper Abdomen,male,68,1.63,2.45860991854804,0.148604829703147
SAT,Upper Abdomen,male,68,1.64,2.46597246469898,0.146531786419262
SAT,Upper Abdomen,male,68,1.65,2.47333462031644,0.144802241753722
SAT,Upper Abdomen,male,68,1.66,2.48069523078115,0.143382244775983
SAT,Upper Abdomen,male,68,1.67,2.48805309157437,0.142226609780457
SAT,Upper Abdomen,male,68,1.68,2.49540696498396,0.141284032706514
SAT,Upper Abdomen,male,68,1.69,2.50275559279067,0.140503160699544
SAT,Upper Abdomen,male,68,1.7,2.51009770697613,0.139838794356522
SAT,Upper Abdomen,male,68,1.71,2.51743204115239,0.13925735072224
SAT,Upper Abdomen,male,68,1.72,2.52475734553135,0.13874079106644
SAT,Upper Abdomen,male,68,1.73,2.53207240780722,0.138288411890975
SAT,Upper Abdomen,male,68,1.74,2.53937608138327,0.137916183124149
SAT,Upper Abdomen,male,68,1.75,2.54666732452565,0.137653764753506
SAT,Upper Abdomen,male,68,1.76,2.55394531806868,0.137541805030125
SAT,Upper Abdomen,male,68,1.77,2.56120951070065,0.137625331242899
SAT,Upper Abdomen,male,68,1.78,2.56845958766502,0.137944121811474
SAT,Upper Abdomen,male,68,1.79,2.57569550601961,0.138525899816974
SAT,Upper Abdomen,male,68,1.8,2.58291752243356,0.139381035652262
SAT,Upper Abdomen,male,68,1.81,2.59012620571238,0.140499377744588
SAT,Upper Abdomen,male,68,1.82,2.59732243099896,0.141849636856056
SAT,Upper Abdomen,male,68,1.83,2.60450735434871,0.143381388572438
SAT,Upper Abdomen,male,68,1.84,2.61168236835399,0.145029395308376
SAT,Upper Abdomen,male,68,1.85,2.61884904145486,0.146719636072188
SAT,Upper Abdomen,male,68,1.86,2.62600904527904,0.148376213913642
SAT,Upper Abdomen,male,68,1.87,2.6331640755992,0.149928217258538
SAT,Upper Abdomen,male,68,1.88,2.64031577313736,0.151315652945315
SAT,Upper Abdomen,male,68,1.89,2.64746565041988,0.152493735972903
SAT,Upper Abdomen,male,68,1.9,2.65461503021327,0.153435085317544
SAT,Upper Abdomen,male,68,1.91,2.66176499985014,0.15412969424075
SAT,Upper Abdomen,male,68,1.92,2.66891638414693,0.154582867607244
SAT,Upper Abdomen,male,68,1.93,2.67606973781889,0.154811598730201
SAT,Upper Abdomen,male,68,1.94,2.68322535652214,0.154840053158482
SAT,Upper Abdomen,male,68,1.95,2.6903833040873,0.154694909934418
SAT,Upper Abdomen,male,68,1.96,2.6975434523045,0.154401273652934
SAT,Upper Abdomen,male,68,1.97,2.70470552886887,0.153979723683814
SAT,Upper Abdomen,male,68,1.98,2.71186916882999,0.153444837670385
SAT,Upper Abdomen,male,68,1.99,2.71903396507787,0.15280525456124
SAT,Upper Abdomen,male,68,2,2.72619951396398,0.152065073187913
SAT,Upper Abdomen,male,68,2.01,2.73336545298603,0.151226159126255
SAT,Upper Abdomen,male,68,2.02,2.74053148843355,0.150290789754722
SAT,Upper Abdomen,male,68,2.03,2.74769741187625,0.149264025166111
SAT,Upper Abdomen,male,68,2.04,2.75486310527476,0.14815525352569
SAT,Upper Abdomen,male,68,2.05,2.76202853522811,0.146978508421686
SAT,Upper Abdomen,male,68,2.06,2.76919373739892,0.14575136221968
SAT,Upper Abdomen,male,68,2.07,2.77635878998352,0.144492839919397
SAT,Upper Abdomen,male,68,2.08,2.78352377517502,0.143220991386803
SAT,Upper Abdomen,female,68,1.4,2.76847314152872,0.130176229569372
SAT,Upper Abdomen,female,68,1.41,2.77102673084189,0.130044633180383
SAT,Upper Abdomen,female,68,1.42,2.77358032015557,0.129952633600296
SAT,Upper Abdomen,female,68,1.43,2.77613390946976,0.12991175043844
SAT,Upper Abdomen,female,68,1.44,2.77868749878447,0.129934619385367
SAT,Upper Abdomen,female,68,1.45,2.78124108809964,0.130034016998366
SAT,Upper Abdomen,female,68,1.46,2.78379467741523,0.130221732116713
SAT,Upper Abdomen,female,68,1.47,2.78634826673115,0.130507346122134
SAT,Upper Abdomen,female,68,1.48,2.7889018560473,0.130897008438605
SAT,Upper Abdomen,female,68,1.49,2.79145544536352,0.131392311163811
SAT,Upper Abdomen,female,68,1.5,2.79400903467963,0.131989374437905
SAT,Upper Abdomen,female,68,1.51,2.79656262399544,0.132678250009046
SAT,Upper Abdomen,female,68,1.52,2.79911621331071,0.133442733725799
SAT,Upper Abdomen,female,68,1.53,2.8016698026252,0.134260649162651
SAT,Upper Abdomen,female,68,1.54,2.80422339193865,0.135104626543211
SAT,Upper Abdomen,female,68,1.55,2.80677698125083,0.135943357118162
SAT,Upper Abdomen,female,68,1.56,2.80933057056152,0.136743257631098
SAT,Upper Abdomen,female,68,1.57,2.81188415987053,0.137470437312665
SAT,Upper Abdomen,female,68,1.58,2.8144377491777,0.138092825668726
SAT,Upper Abdomen,female,68,1.59,2.81699133848296,0.138582297145463
SAT,Upper Abdomen,female,68,1.6,2.81954492778627,0.138916621348789
SAT,Upper Abdomen,female,68,1.61,2.82209851708767,0.139081076122083
SAT,Upper Abdomen,female,68,1.62,2.82465210638724,0.139069585004293
SAT,Upper Abdomen,female,68,1.63,2.82720569568516,0.138885278293206
SAT,Upper Abdomen,female,68,1.64,2.8297592849816,0.138540424576179
SAT,Upper Abdomen,female,68,1.65,2.83231287427682,0.13805573255579
SAT,Upper Abdomen,female,68,1.66,2.83486646357107,0.137459076130592
SAT,Upper Abdomen,female,68,1.67,2.83742005286461,0.13678374383886
SAT,Upper Abdomen,female,68,1.68,2.8399736421577,0.136066352343342
SAT,Upper Abdomen,female,68,1.69,2.84252723145057,0.135344589074052
SAT,Upper Abdomen,female,68,1.7,2.84508082074344,0.134654959294102
SAT,Upper Abdomen,female,68,1.71,2.84763441003647,0.134030707135749
SAT,Upper Abdomen,female,68,1.72,2.85018799932979,0.133500059593742
SAT,Upper Abdomen,female,68,1.73,2.85274158862347,0.133084909521359
SAT,Upper Abdomen,female,68,1.74,2.85529517791755,0.132800011939939
SAT,Upper Abdomen,female,68,1.75,2.85784876721205,0.132652721743595
SAT,Upper Abdomen,female,68,1.76,2.86040235650693,0.132643254692238
SAT,Upper Abdomen,female,68,1.77,2.86295594580215,0.13276541173472
SAT,Upper Abdomen,female,68,1.78,2.86550953509764,0.133007672824462
SAT,Upper Abdomen,female,68,1.79,2.86806312439332,0.133354543126452
SAT,Upper Abdomen,female,68,1.8,2.87061671368914,0.133788023315065
SAT,Upper Abdomen,female,68,1.81,2.873170302985,0.134289076712314
SAT,Upper Abdomen,female,68,1.82,2.87572389228086,0.134838978306575
SAT,Upper Abdomen,female,68,1.83,2.87827748157665,0.135420452203921
SAT,Upper Abdomen,female,68,1.84,2.88083107087232,0.136018532044068
SAT,Upper Abdomen,female,68,1.85,2.88338466016785,0.136621110197352
SAT,Upper Abdomen,female,68,1.86,2.88593824946319,0.137219172915824
SAT,Upper Abdomen,female,68,1.87,2.88849183875833,0.137806747057331
SAT,Upper Abdomen,female,68,1.88,2.89104542805327,0.138380607068772
SAT,Upper Abdomen,female,68,1.89,2.893599017348,0.138939806845579
SAT,Upper Abdomen,female,68,1.9,2.89615260664252,0.139485108941201
SAT,Upper Abdomen,female,68,1.91,2.89870619593685,0.140018383291695
SAT,Upper Abdomen,female,68,1.92,2.901259785231,0.140542039851357
SAT,Upper Abdomen,female,68,1.93,2.90381337452501,0.141058545693737
SAT,Upper Abdomen,female,68,1.94,2.90636696381889,0.141570059131692
SAT,Upper Abdomen,female,68,1.95,2.90892055311268,0.142078306039481
SAT,Upper Abdomen,female,68,1.96,2.91147414240641,0.142584804498971
SAT,Upper Abdomen,female,68,1.97,2.9140277317001,0.143090517273938
SAT,Upper Abdomen,female,68,1.98,2.91658132099378,0.143595887923348
SAT,Upper Abdomen,female,68,1.99,2.91913491028745,0.144101201551832
SAT,Upper Abdomen,female,68,2,2.92168849958112,0.144606515180315
SAT,Upper Abdomen,female,68,2.01,2.9242420888748,0.145111828808799
SAT,Upper Abdomen,female,68,2.02,2.92679567816847,0.145617142437282
SAT,Upper Abdomen,female,68,2.03,2.92934926746214,0.146122456065766
SAT,Upper Abdomen,female,68,2.04,2.93190285675581,0.146627769694249
SAT,Upper Abdomen,female,68,2.05,2.93445644604949,0.147133083322733
